"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 14 15:17:33 CST 2020","Fri Aug 14 15:17:33 CST 2020","17","testcase","test_mine","TestMine","","","test_prop",""
"passed","Fri Aug 14 15:17:31 CST 2020","Fri Aug 14 15:17:32 CST 2020","1550","testcase","test_mine","TestMine","","","test_prizes",""
"passed","Fri Aug 14 15:17:33 CST 2020","Fri Aug 14 15:17:33 CST 2020","16","testcase","test_mine","TestMine","","","test_addressList",""
"passed","Fri Aug 14 15:17:15 CST 2020","Fri Aug 14 15:17:29 CST 2020","14237","testcase","test_index","TestInterface","","","test_detail",""
"passed","Fri Aug 14 15:17:33 CST 2020","Fri Aug 14 15:17:33 CST 2020","36","testcase","test_mine","TestMine","","","test_add_address",""
"passed","Fri Aug 14 15:17:14 CST 2020","Fri Aug 14 15:17:14 CST 2020","25","testcase","test_index","TestInterface","","","test_handerpick",""
"passed","Fri Aug 14 15:18:32 CST 2020","Fri Aug 14 15:18:32 CST 2020","0","testcase","test_simpe","TestClass","","","test_one",""
"passed","Fri Aug 14 15:17:33 CST 2020","Fri Aug 14 15:17:35 CST 2020","2053","testcase","test_mine","TestMine","","","test_delete",""
"passed","Fri Aug 14 15:17:15 CST 2020","Fri Aug 14 15:17:15 CST 2020","12","testcase","test_index","TestInterface","","","test_tabs",""
"passed","Fri Aug 14 15:17:29 CST 2020","Fri Aug 14 15:17:30 CST 2020","1014","testcase","test_mine","TestMine","","","test_get_actId",""
"passed","Fri Aug 14 15:17:29 CST 2020","Fri Aug 14 15:17:29 CST 2020","14","testcase","test_mine","TestMine","","","test_sponsor",""
"passed","Fri Aug 14 15:17:15 CST 2020","Fri Aug 14 15:17:15 CST 2020","30","testcase","test_index","TestInterface","","","test_invite",""
"passed","Fri Aug 14 15:17:35 CST 2020","Fri Aug 14 15:17:36 CST 2020","1456","testcase","test_share","TestTabs","","","test_detail",""
"passed","Fri Aug 14 15:17:33 CST 2020","Fri Aug 14 15:17:33 CST 2020","30","testcase","test_mine","TestMine","","","test_modify_address",""
"passed","Fri Aug 14 15:17:29 CST 2020","Fri Aug 14 15:17:29 CST 2020","11","testcase","test_mine","TestMine","","","test_rule",""
"passed","Fri Aug 14 15:17:14 CST 2020","Fri Aug 14 15:17:15 CST 2020","13","testcase","test_index","TestInterface","","","test_button",""
"failed","Fri Aug 14 15:18:32 CST 2020","Fri Aug 14 15:18:32 CST 2020","0","testcase","test_simpe","TestClass","","","test_two",""
"passed","Fri Aug 14 15:17:29 CST 2020","Fri Aug 14 15:17:29 CST 2020","28","testcase","test_mine","TestMine","","","test_profile",""
"passed","Fri Aug 14 15:17:30 CST 2020","Fri Aug 14 15:17:31 CST 2020","1037","testcase","test_mine","TestMine","","","test_detail",""
"passed","Fri Aug 14 15:17:36 CST 2020","Fri Aug 14 15:18:32 CST 2020","56253","testcase","test_share","TestTabs","","","test_share",""
"passed","Fri Aug 14 15:17:29 CST 2020","Fri Aug 14 15:17:29 CST 2020","13","testcase","test_mine","TestMine","","","test_config",""
